date,key_change,taux,x_vers_euro
2011-10-26,JPY,105.67,0.009463423866754991
2011-10-25,USD,1.3918,0.7184940364994971
2011-10-25,JPY,105.98,0.009435742592942064
2011-10-24,USD,1.3856,0.7217090069284064
2011-10-24,JPY,105.45,0.009483167377904219
2011-10-21,USD,1.3798,0.7247427163357009
2011-10-21,JPY,105.82,0.00945000945000945
2011-10-20,USD,1.3807,0.7242702976750923
2011-10-20,JPY,106.07,0.009427736400490242
2011-10-19,USD,1.3828,0.7231703789412786
2011-10-19,JPY,106.19,0.009417082587814296
2011-10-18,USD,1.3676,0.7312079555425564
2011-10-18,JPY,104.97,0.00952653138992093
2011-10-17,USD,1.3776,0.7259001161440186
2011-10-17,JPY,106.43,0.00939584703561026
2011-10-14,USD,1.3807,0.7242702976750923
2011-10-14,JPY,106.42,0.009396729937981583
2011-10-13,USD,1.3727,0.7284912945290304
2011-10-13,JPY,105.48,0.009480470231323474
2011-10-12,USD,1.3766,0.726427429899753
2011-10-12,JPY,105.77,0.009454476694714949
2011-10-11,USD,1.3607,0.7349158521349305
2011-10-11,JPY,104.26,0.00959140610013428
2011-10-10,USD,1.3593,0.7356727727506805
2011-10-10,JPY,104.26,0.00959140610013428
2011-10-07,USD,1.3434,0.7443799315170463
2011-10-07,JPY,103.02,0.009706853038245
2011-10-06,USD,1.3269,0.7536362951239732
2011-10-06,JPY,101.87,0.009816432708353784
2011-10-05,USD,1.3337,0.7497938067031565
2011-10-05,JPY,102.25,0.009779951100244499
2011-10-04,USD,1.3181,0.7586677793794098
2011-10-04,JPY,101.08,0.009893153937475268
2011-10-03,USD,1.3327,0.7503564192991671
2011-10-03,JPY,102.39,0.00976657876745776
2011-09-30,USD,1.3503,0.7405761682589054
2011-09-30,JPY,103.79,0.009634839579920994
2011-09-29,USD,1.3615,0.7344840249724569
2011-09-29,JPY,104.46,0.009573042312847023
2011-09-28,USD,1.3631,0.7336218912772358
2011-09-28,JPY,104.22,0.009595087315294569
2011-09-27,USD,1.3579,0.7364312541424257
2011-09-27,JPY,103.83,0.009631127805065974
2011-09-26,USD,1.35,0.7407407407407407
2011-09-26,JPY,103.05,0.00970402717127608
2011-09-23,USD,1.343,0.7446016381236039
2011-09-23,JPY,102.32,0.009773260359655983
2011-09-22,USD,1.3448,0.74360499702558
2011-09-22,JPY,102.59,0.009747538746466517
2011-09-21,USD,1.3636,0.7333528894103843
2011-09-21,JPY,104.07,0.009608917075045643
2011-09-20,USD,1.371,0.7293946024799417
2011-09-20,JPY,104.92,0.009531071292413268
2011-09-19,USD,1.3641,0.7330840847445201
2011-09-19,JPY,104.62,0.009558401835213151
2011-09-16,USD,1.376,0.7267441860465117
2011-09-16,JPY,105.6,0.00946969696969697
2011-09-15,USD,1.3795,0.7249003262051468
2011-09-15,JPY,105.67,0.009463423866754991
2011-09-14,USD,1.3729,0.7283851700779372
2011-09-14,JPY,105.48,0.009480470231323474
2011-09-13,USD,1.3645,0.7328691828508611
2011-09-13,JPY,105.01,0.009522902580706599
2011-09-12,USD,1.3656,0.7322788517867604
2011-09-12,JPY,105.32,0.0094948727687049
2011-09-09,USD,1.3817,0.7237461098646595
2011-09-09,JPY,107.48,0.009304056568663937
2011-09-08,USD,1.4044,0.7120478496154942
2011-09-08,JPY,108.41,0.00922424130615257
2011-09-07,USD,1.4036,0.7124536905101169
2011-09-07,JPY,108.38,0.009226794611551948
2011-09-06,USD,1.4099,0.7092701610043266
2011-09-06,JPY,109.09,0.009166743056192134
2011-09-05,USD,1.4126,0.7079144839303412
2011-09-05,JPY,108.56,0.009211495946941784
2011-09-02,USD,1.4255,0.701508242721852
2011-09-02,JPY,109.56,0.009127418765972983
2011-09-01,USD,1.4285,0.7000350017500875
2011-09-01,JPY,110.08,0.009084302325581396
2011-08-31,USD,1.445,0.6920415224913494
2011-08-31,JPY,110.55,0.009045680687471733
2011-08-30,USD,1.4402,0.6943480072212194
2011-08-30,JPY,110.55,0.009045680687471733
2011-08-29,USD,1.4487,0.6902740387934009
2011-08-29,JPY,111.05,0.0090049527239982
2011-08-26,USD,1.4402,0.6943480072212194
2011-08-26,JPY,110.41,0.009057150620414818
2011-08-25,USD,1.4424,0.6932889628397116
2011-08-25,JPY,111.31,0.00898391878537418
2011-08-24,USD,1.4433,0.6928566479595372
2011-08-24,JPY,110.51,0.009048954845715319
2011-08-23,USD,1.4462,0.6914672935970129
2011-08-23,JPY,110.72,0.009031791907514452
2011-08-22,USD,1.4413,0.6938180808991882
2011-08-22,JPY,110.65,0.00903750564844103
2011-08-19,USD,1.4385,0.6951685783802573
2011-08-19,JPY,110.0,0.00909090909090909
2011-08-18,USD,1.4369,0.6959426543252836
2011-08-18,JPY,110.08,0.009084302325581396
2011-08-17,USD,1.4477,0.6907508461697865
2011-08-17,JPY,110.77,0.009027715085311907
2011-08-16,USD,1.436,0.6963788300835655
2011-08-16,JPY,110.12,0.009081002542680712
2011-08-15,USD,1.4309,0.6988608568034104
2011-08-15,JPY,109.87,0.00910166560480568
2011-08-12,USD,1.425,0.7017543859649122
2011-08-12,JPY,109.07,0.009168423947923353
2011-08-11,USD,1.4143,0.7070635650144949
2011-08-11,JPY,108.29,0.00923446301597562
2011-08-10,USD,1.4367,0.6960395350455906
2011-08-10,JPY,109.84,0.009104151493080845
2011-08-09,USD,1.4267,0.7009182028457278
2011-08-09,JPY,110.24,0.009071117561683599
2011-08-08,USD,1.4225,0.7029876977152899
2011-08-08,JPY,110.79,0.009026085386767758
2011-08-05,USD,1.4155,0.7064641469445426
2011-08-05,JPY,111.25,0.008988764044943821
2011-08-04,USD,1.4229,0.7027900766041183
2011-08-04,JPY,113.24,0.008830801836806783
2011-08-03,USD,1.43,0.6993006993006994
2011-08-03,JPY,110.18,0.009076057360682519
2011-08-02,USD,1.417,0.7057163020465772
2011-08-02,JPY,109.61,0.009123255177447314
2011-08-01,USD,1.4415,0.693721817551162
2011-08-01,JPY,110.84,0.009022013713460845
2011-07-29,USD,1.426,0.7012622720897616
2011-07-29,JPY,110.59,0.009042408897730355
2011-07-28,USD,1.426,0.7012622720897616
2011-07-28,JPY,110.86,0.009020386072523904
2011-07-27,USD,1.4446,0.6922331441229406
2011-07-27,JPY,112.46,0.008892050506846879
2011-07-26,USD,1.4471,0.6910372469076083
2011-07-26,JPY,113.02,0.008847991505928155
2011-07-25,USD,1.438,0.6954102920723227
2011-07-25,JPY,112.46,0.008892050506846879
2011-07-22,USD,1.4391,0.6948787436592314
2011-07-22,JPY,112.83,0.008862891075068687
2011-07-21,USD,1.4222,0.7031359864997891
2011-07-21,JPY,112.09,0.00892140244446427
2011-07-20,USD,1.4207,0.7038783698176955
2011-07-20,JPY,112.05,0.00892458723784025
2011-07-19,USD,1.416,0.7062146892655368
2011-07-19,JPY,111.77,0.008946944618412812
2011-07-18,USD,1.4045,0.7119971520113919
2011-07-18,JPY,111.1,0.009000900090009001
2011-07-15,USD,1.4146,0.7069136151562279
2011-07-15,JPY,111.97,0.00893096365097794
2011-07-14,USD,1.4202,0.7041261794113506
2011-07-14,JPY,112.24,0.008909479686386316
2011-07-13,USD,1.4073,0.710580544304697
2011-07-13,JPY,111.65,0.008956560680698611
2011-07-12,USD,1.3975,0.7155635062611807
2011-07-12,JPY,111.35,0.00898069151324652
2011-07-11,USD,1.4056,0.7114399544678429
2011-07-11,JPY,113.16,0.008837044892188053
2011-07-08,USD,1.4242,0.7021485746383935
2011-07-08,JPY,115.98,0.00862217623728229
2011-07-07,USD,1.4247,0.7019021548396153
2011-07-07,JPY,115.64,0.008647526807333102
2011-07-06,USD,1.4318,0.698421567257997
2011-07-06,JPY,116.03,0.008618460742911315
2011-07-05,USD,1.4461,0.691515109605145
2011-07-05,JPY,117.23,0.008530239699735563
2011-07-04,USD,1.45,0.6896551724137931
2011-07-04,JPY,117.11,0.008538980445734779
2011-07-01,USD,1.4488,0.6902263942573164
2011-07-01,JPY,116.92,0.008552856654122476
2011-06-30,USD,1.4453,0.691897875873521
2011-06-30,JPY,116.25,0.008602150537634409
2011-06-29,USD,1.4425,0.6932409012131716
2011-06-29,JPY,116.93,0.008552125203112973
2011-06-28,USD,1.4261,0.701213098660683
2011-06-28,JPY,115.31,0.00867227473766369
2011-06-27,USD,1.4205,0.7039774727208729
2011-06-27,JPY,114.74,0.008715356458079136
2011-06-24,USD,1.422,0.7032348804500703
2011-06-24,JPY,114.06,0.00876731544800982
2011-06-23,USD,1.4212,0.7036307345904869
2011-06-23,JPY,114.58,0.008727526618956188
2011-06-22,USD,1.4397,0.694589150517469
2011-06-22,JPY,115.36,0.008668515950069348
2011-06-21,USD,1.4373,0.6957489737702637
2011-06-21,JPY,115.2,0.008680555555555556
2011-06-20,USD,1.4235,0.7024938531787847
2011-06-20,JPY,114.24,0.008753501400560224
2011-06-17,USD,1.427,0.7007708479327259
2011-06-17,JPY,114.71,0.00871763577717723
2011-06-16,USD,1.4088,0.7098239636570131
2011-06-16,JPY,113.63,0.008800492827598346
2011-06-15,USD,1.4292,0.6996921354603974
2011-06-15,JPY,115.54,0.008655011251514626
2011-06-14,USD,1.4448,0.6921373200442967
2011-06-14,JPY,115.91,0.00862738331464067
2011-06-13,USD,1.4354,0.6966699177929497
2011-06-13,JPY,115.39,0.008666262241095415
2011-06-10,USD,1.4486,0.6903216899074969
2011-06-10,JPY,116.0,0.008620689655172414
2011-06-09,USD,1.4614,0.6842753524018065
2011-06-09,JPY,116.86,0.008557247989046723
2011-06-08,USD,1.4608,0.6845564074479736
2011-06-08,JPY,116.6,0.008576329331046312
2011-06-07,USD,1.4652,0.6825006825006825
2011-06-07,JPY,117.55,0.008507018290089324
2011-06-06,USD,1.4596,0.6851192107426692
2011-06-06,JPY,117.05,0.00854335753951303
2011-06-03,USD,1.4488,0.6902263942573164
2011-06-03,JPY,116.89,0.008555051758063136
2011-06-02,USD,1.446,0.6915629322268326
2011-06-02,JPY,116.6,0.008576329331046312
2011-06-01,USD,1.4408,0.6940588561910049
2011-06-01,JPY,117.11,0.008538980445734779
2011-05-31,USD,1.4385,0.6951685783802573
2011-05-31,JPY,117.22,0.008530967411704487
2011-05-30,USD,1.4272,0.7006726457399103
2011-05-30,JPY,115.36,0.008668515950069348
2011-05-27,USD,1.4265,0.7010164738871363
2011-05-27,JPY,115.7,0.008643042350907518
2011-05-26,USD,1.4168,0.7058159232072275
2011-05-26,JPY,115.95,0.008624407072013798
2011-05-25,USD,1.4069,0.7107825716113441
2011-05-25,JPY,115.47,0.008660258075690656
2011-05-24,USD,1.4089,0.7097735822272695
2011-05-24,JPY,115.45,0.0086617583369424
2011-05-23,USD,1.402,0.7132667617689016
2011-05-23,JPY,114.68,0.008719916288803626
2011-05-20,USD,1.4237,0.7023951675212474
2011-05-20,JPY,116.27,0.008600670852326481
2011-05-19,USD,1.4265,0.7010164738871363
2011-05-19,JPY,116.83,0.008559445347941454
2011-05-18,USD,1.4227,0.7028888732691361
2011-05-18,JPY,115.45,0.0086617583369424
2011-05-17,USD,1.4171,0.7056665020111496
2011-05-17,JPY,115.69,0.008643789437289308
2011-05-16,USD,1.4143,0.7070635650144949
2011-05-16,JPY,114.35,0.008745080891998252
2011-05-13,USD,1.428,0.700280112044818
2011-05-13,JPY,115.32,0.008671522719389525
2011-05-12,USD,1.4153,0.7065639793683318
2011-05-12,JPY,114.54,0.008730574471800244
2011-05-11,USD,1.4357,0.6965243435258063
2011-05-11,JPY,116.47,0.008585901948999743
2011-05-10,USD,1.4358,0.6964758322886196
2011-05-10,JPY,115.72,0.008641548565502939
2011-05-09,USD,1.4397,0.694589150517469
2011-05-09,JPY,116.28,0.008599931200550396
2011-05-06,USD,1.4501,0.6896076132680505
2011-05-06,JPY,116.5,0.008583690987124463
2011-05-05,USD,1.4814,0.6750371270419873
2011-05-05,JPY,118.2,0.008460236886632826
2011-05-04,USD,1.4882,0.671952694530305
2011-05-04,JPY,120.62,0.0082904990880451
2011-05-03,USD,1.478,0.6765899864682002
2011-05-03,JPY,119.36,0.008378016085790885
2011-05-02,USD,1.4837,0.6739906989283547
2011-05-02,JPY,120.85,0.008274720728175424
2011-04-29,USD,1.486,0.6729475100942126
2011-04-29,JPY,120.67,0.008287063893262617
2011-04-28,USD,1.4794,0.675949709341625
2011-04-28,JPY,120.97,0.008266512358435976
2011-04-27,USD,1.4668,0.6817562039814562
2011-04-27,JPY,120.66,0.00828775070445881
2011-04-26,USD,1.4617,0.684134911404529
2011-04-26,JPY,119.43,0.008373105584861425
2011-04-21,USD,1.4584,0.6856829402084477
2011-04-21,JPY,119.52,0.008366800535475234
2011-04-20,USD,1.4515,0.6889424733034791
2011-04-20,JPY,120.13,0.008324315325064514
2011-04-19,USD,1.4302,0.6992029086841002
2011-04-19,JPY,118.23,0.008458090163241139
2011-04-18,USD,1.4275,0.7005253940455342
2011-04-18,JPY,118.25,0.008456659619450317
2011-04-15,USD,1.445,0.6920415224913494
2011-04-15,JPY,120.37,0.008307717869901138
2011-04-14,USD,1.4401,0.6943962224845497
2011-04-14,JPY,119.85,0.008343763037129746
2011-04-13,USD,1.4493,0.6899882701994066
2011-04-13,JPY,121.84,0.008207485226526591
2011-04-12,USD,1.447,0.691085003455425
2011-04-12,JPY,121.87,0.008205464839583163
2011-04-11,USD,1.4434,0.6928086462519052
2011-04-11,JPY,122.26,0.008179290037624734
2011-04-08,USD,1.4401,0.6943962224845497
2011-04-08,JPY,122.8,0.008143322475570033
2011-04-07,USD,1.4283,0.7001330252748023
2011-04-07,JPY,121.7,0.008216926869350863
2011-04-06,USD,1.43,0.6993006993006994
2011-04-06,JPY,121.82,0.008208832703989493
2011-04-05,USD,1.4166,0.7059155724975292
2011-04-05,JPY,119.4,0.008375209380234505
2011-04-04,USD,1.424,0.702247191011236
2011-04-04,JPY,119.56,0.008364001338240215
2011-04-01,USD,1.4141,0.7071635669330316
2011-04-01,JPY,118.56,0.008434547908232119
2011-03-31,USD,1.4207,0.7038783698176955
2011-03-31,JPY,117.61,0.008502678343678259
2011-03-30,USD,1.409,0.7097232079488999
2011-03-30,JPY,117.01,0.00854627809588924
2011-03-29,USD,1.4066,0.7109341674960898
2011-03-29,JPY,115.6,0.00865051903114187
2011-03-28,USD,1.4032,0.7126567844925884
2011-03-28,JPY,114.59,0.008726764988218868
2011-03-25,USD,1.4115,0.7084661707403471
2011-03-25,JPY,114.57,0.008728288382648164
2011-03-24,USD,1.4128,0.7078142695356738
2011-03-24,JPY,114.34,0.00874584572328144
2011-03-23,USD,1.4136,0.7074136955291455
2011-03-23,JPY,114.42,0.008739730816290859
2011-03-22,USD,1.4211,0.7036802476954471
2011-03-22,JPY,115.15,0.008684324793747285
2011-03-21,USD,1.4194,0.7045230379033395
2011-03-21,JPY,115.04,0.008692628650904033
2011-03-18,USD,1.413,0.7077140835102619
2011-03-18,JPY,114.68,0.008719916288803626
2011-03-17,USD,1.4004,0.7140816909454442
2011-03-17,JPY,110.42,0.009056330374932078
2011-03-16,USD,1.3951,0.7167944950182783
2011-03-16,JPY,112.43,0.008894423196655697
2011-03-15,USD,1.3884,0.7202535292422932
2011-03-15,JPY,112.39,0.008897588753447816
2011-03-14,USD,1.3948,0.7169486664754804
2011-03-14,JPY,114.16,0.008759635599159075
2011-03-11,USD,1.3773,0.7260582298700355
2011-03-11,JPY,113.24,0.008830801836806783
2011-03-10,USD,1.3817,0.7237461098646595
2011-03-10,JPY,114.78,0.008712319219376197
2011-03-09,USD,1.3928,0.7179781734635267
2011-03-09,JPY,115.14,0.00868507903421921
2011-03-08,USD,1.3898,0.7195279896387969
2011-03-08,JPY,114.64,0.008722958827634334
2011-03-07,USD,1.4028,0.71285999429712
2011-03-07,JPY,115.15,0.008684324793747285
2011-03-04,USD,1.3957,0.7164863509350147
2011-03-04,JPY,115.63,0.008648274669203494
2011-03-03,USD,1.385,0.7220216606498195
2011-03-03,JPY,113.43,0.008816009873931059
2011-03-02,USD,1.3809,0.7241653993772178
2011-03-02,JPY,113.33,0.008823788934968676
2011-03-01,USD,1.3825,0.7233273056057866
2011-03-01,JPY,113.39,0.008819119851838787
2011-02-28,USD,1.3834,0.7228567297961545
2011-02-28,JPY,113.26,0.008829242450997704
2011-02-25,USD,1.3762,0.7266385699752942
2011-02-25,JPY,112.52,0.00888730892285816
2011-02-24,USD,1.3773,0.7260582298700355
2011-02-24,JPY,112.69,0.008873901854645488
2011-02-23,USD,1.3731,0.728279076542131
2011-02-23,JPY,113.69,0.00879584835957428
2011-02-22,USD,1.3667,0.7316894709885124
2011-02-22,JPY,113.63,0.008800492827598346
2011-02-21,USD,1.3668,0.7316359379572724
2011-02-21,JPY,113.68,0.008796622097114707
2011-02-18,USD,1.3627,0.7338372349012989
2011-02-18,JPY,113.62,0.00880126738250308
2011-02-17,USD,1.356,0.7374631268436578
2011-02-17,JPY,113.39,0.008819119851838787
2011-02-16,USD,1.351,0.7401924500370096
2011-02-16,JPY,113.12,0.00884016973125884
2011-02-15,USD,1.351,0.7401924500370096
2011-02-15,JPY,113.21,0.008833141948591115
2011-02-14,USD,1.344,0.744047619047619
2011-02-14,JPY,112.15,0.008916629514043692
2011-02-11,USD,1.3524,0.7394262052647146
2011-02-11,JPY,113.01,0.008848774444739404
2011-02-10,USD,1.3604,0.7350779182593354
2011-02-10,JPY,112.71,0.008872327211427559
2011-02-09,USD,1.3647,0.7327617791455997
2011-02-09,JPY,112.65,0.00887705281846427
2011-02-08,USD,1.3635,0.7334066740007334
2011-02-08,JPY,112.09,0.00892140244446427
2011-02-07,USD,1.3553,0.7378440197742198
2011-02-07,JPY,111.52,0.008967001434720229
2011-02-04,USD,1.3631,0.7336218912772358
2011-02-04,JPY,111.42,0.008975049362771496
2011-02-03,USD,1.3745,0.7275372862859221
2011-02-03,JPY,112.46,0.008892050506846879
2011-02-02,USD,1.3803,0.7244801854669274
2011-02-02,JPY,112.35,0.008900756564307966
2011-02-01,USD,1.3755,0.7270083605961469
2011-02-01,JPY,112.19,0.008913450396648542
2011-01-31,USD,1.3692,0.7303534910896874
2011-01-31,JPY,112.49,0.008889679082585119
2011-01-28,USD,1.371,0.7293946024799417
2011-01-28,JPY,112.76,0.00886839304717985
2011-01-27,USD,1.3716,0.7290755322251385
2011-01-27,JPY,113.9,0.00877963125548727
2011-01-26,USD,1.3681,0.7309407207075506
2011-01-26,JPY,112.47,0.008891259891526629
2011-01-25,USD,1.3596,0.7355104442483084
2011-01-25,JPY,112.08,0.008922198429693077
2011-01-24,USD,1.3571,0.7368653746960431
2011-01-24,JPY,112.46,0.008892050506846879
2011-01-21,USD,1.3521,0.7395902669920863
2011-01-21,JPY,111.87,0.008938946992044337
2011-01-20,USD,1.3472,0.7422802850356295
2011-01-20,JPY,110.93,0.009014693951140358
2011-01-19,USD,1.3506,0.7404116688879017
2011-01-19,JPY,110.85,0.009021199819576005
2011-01-18,USD,1.3371,0.747887218607434
2011-01-18,JPY,110.29,0.009067005168192945
2011-01-17,USD,1.3311,0.75125835774923
2011-01-17,JPY,109.91,0.00909835319807115
2011-01-14,USD,1.3349,0.7491197842535021
2011-01-14,JPY,110.71,0.009032607713846988
2011-01-13,USD,1.3199,0.7576331540268202
2011-01-13,JPY,109.5,0.0091324200913242
2011-01-12,USD,1.2973,0.7708317274339013
2011-01-12,JPY,108.17,0.00924470740501063
2011-01-11,USD,1.2948,0.7723200494284832
2011-01-11,JPY,107.61,0.009292816652727442
2011-01-10,USD,1.2903,0.7750135627373479
2011-01-10,JPY,107.17,0.009330969487729775
2011-01-07,USD,1.2961,0.7715454054471106
2011-01-07,JPY,108.29,0.00923446301597562
2011-01-06,USD,1.3091,0.7638835841417768
2011-01-06,JPY,108.92,0.00918105031215571
2011-01-05,USD,1.3213,0.7568303943086355
2011-01-05,JPY,108.72,0.00919793966151582
2011-01-04,USD,1.3421,0.7451009611802398
2011-01-04,JPY,110.2,0.009074410163339383
2011-01-03,USD,1.3348,0.7491759065028468
2011-01-03,JPY,108.7,0.00919963201471941
2010-12-31,USD,1.3362,0.74839095943721
2010-12-31,JPY,108.65,0.009203865623561895
2010-12-30,USD,1.328,0.753012048192771
2010-12-30,JPY,108.24,0.009238728750923873
2010-12-29,USD,1.3136,0.761266747868453
2010-12-29,JPY,107.99,0.009260116677470136
2010-12-28,USD,1.3195,0.7578628268283442
2010-12-28,JPY,108.2,0.009242144177449167
2010-12-27,USD,1.3136,0.761266747868453
2010-12-27,JPY,108.89,0.00918357975939021
2010-12-24,USD,1.3099,0.7634170547370028
2010-12-24,JPY,108.63,0.009205560158335634
2010-12-23,USD,1.3064,0.7654623392529087
2010-12-23,JPY,108.95,0.009178522257916474
2010-12-22,USD,1.3112,0.762660158633313
2010-12-22,JPY,109.68,0.00911743253099927
2010-12-21,USD,1.3155,0.7601672367920943
2010-12-21,JPY,110.0,0.00909090909090909
2010-12-20,USD,1.3147,0.7606298014756219
2010-12-20,JPY,110.1,0.009082652134423252
2010-12-17,USD,1.326,0.7541478129713424
2010-12-17,JPY,111.26,0.008987956138774043
2010-12-16,USD,1.3238,0.7554011179936546
2010-12-16,JPY,111.28,0.008986340762041696
2010-12-15,USD,1.336,0.748502994011976
2010-12-15,JPY,111.88,0.00893814801573114
2010-12-14,USD,1.3435,0.744324525493115
2010-12-14,JPY,111.63,0.008958165367732689
2010-12-13,USD,1.3267,0.7537499057812618
2010-12-13,JPY,111.55,0.008964589870013447
2010-12-10,USD,1.3244,0.7550588945937783
2010-12-10,JPY,110.8,0.009025270758122744
2010-12-09,USD,1.3214,0.7567731194187983
2010-12-09,JPY,111.02,0.009007386056566384
2010-12-08,USD,1.32,0.7575757575757576
2010-12-08,JPY,111.08,0.009002520705797623
2010-12-07,USD,1.3363,0.7483349547257352
2010-12-07,JPY,110.43,0.009055510278004166
2010-12-06,USD,1.328,0.753012048192771
2010-12-06,JPY,110.06,0.009085953116481919
2010-12-03,USD,1.3246,0.7549448890231013
2010-12-03,JPY,110.86,0.009020386072523904
2010-12-02,USD,1.3155,0.7601672367920943
2010-12-02,JPY,110.97,0.00901144453455889
2010-12-01,USD,1.3115,0.7624857033930613
2010-12-01,JPY,110.37,0.00906043308870164
2010-11-30,USD,1.2998,0.7693491306354824
2010-11-30,JPY,109.0,0.009174311926605505
2010-11-29,USD,1.3146,0.7606876616461281
2010-11-29,JPY,110.73,0.009030976248532467
2010-11-26,USD,1.3225,0.7561436672967864
2010-11-26,JPY,110.92,0.009015506671474936
2010-11-25,USD,1.3321,0.7506943923128894
2010-11-25,JPY,111.35,0.00898069151324652
2010-11-24,USD,1.3339,0.7496813854112002
2010-11-24,JPY,111.28,0.008986340762041696
2010-11-23,USD,1.3496,0.7409602845287493
2010-11-23,JPY,112.5,0.008888888888888889
2010-11-22,USD,1.3647,0.7327617791455997
2010-11-22,JPY,113.97,0.008774238834781083
2010-11-19,USD,1.3674,0.7313149041977476
2010-11-19,JPY,114.09,0.008765010079761592
2010-11-18,USD,1.3647,0.7327617791455997
2010-11-18,JPY,113.72,0.008793527963418923
2010-11-17,USD,1.3481,0.7417847340701728
2010-11-17,JPY,112.5,0.008888888888888889
2010-11-16,USD,1.3612,0.7346459006758742
2010-11-16,JPY,113.21,0.008833141948591115
2010-11-15,USD,1.3626,0.7338910905621605
2010-11-15,JPY,113.31,0.008825346394845997
2010-11-12,USD,1.3711,0.7293414047115455
2010-11-12,JPY,112.59,0.008881783462119193
2010-11-11,USD,1.37,0.7299270072992701
2010-11-11,JPY,112.78,0.008866820358219542
2010-11-10,USD,1.377,0.7262164124909223
2010-11-10,JPY,113.48,0.008812125484666901
